"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"51","2534695616","1267316693136822272","2020-06-01 04:46:59","AGSGurgaon","Digital sketches done by Yashvi of grade 4 on her ipad..... well-being during lockdown

#AmityGlobalSchoolGurgaon #AdmissionsOpen #CambridgeSchools #igcse2020 #IB #eLearning #ibpyp #Onlinelearning #Agency #IBLP #ATL #Sketches #Art #Drawing #CoronaVirus #Covid19 #Lockdown https://t.co/ZZQhWJaegB","Twitter Web App","271",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","c(""AmityGlobalSchoolGurgaon"", ""AdmissionsOpen"", ""CambridgeSchools"", ""igcse2020"", ""IB"", ""eLearning"", ""ibpyp"", ""Onlinelearning"", ""Agency"", ""IBLP"", ""ATL"", ""Sketches"", ""Art"", ""Drawing"", ""CoronaVirus"", ""Covid19"", ""Lockdown"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EZZpyTtWkAASJL6.jpg","https://t.co/ZZQhWJaegB","https://twitter.com/AGSGurgaon/status/1267316693136822272/photo/1","photo","c(""http://pbs.twimg.com/media/EZZpyTtWkAASJL6.jpg"", ""http://pbs.twimg.com/media/EZZpyToXkAYCNYu.jpg"")","c(""https://t.co/ZZQhWJaegB"", ""https://t.co/ZZQhWJaegB"")","c(""https://twitter.com/AGSGurgaon/status/1267316693136822272/photo/1"", ""https://twitter.com/AGSGurgaon/status/1267316693136822272/photo/1"")",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AGSGurgaon/status/1267316693136822272","AGSGurgaon","Gurgaon, Haryana","Global School","https://t.co/XIvwz3id4t","FALSE","325","376","3","616","93","1401443047","FALSE","https://t.co/XIvwz3id4t","http://www.amityglobalschool.com/gurgaon","NA","https://pbs.twimg.com/profile_banners/2534695616/1585551878","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/669088722344775680/qAJU9grd_normal.jpg"
"52","126972761","1267315885099765760","2020-06-01 04:43:47","CherylMTerry","How can parents support inquiry at home during #onlinelearning? https://t.co/qJGQhOUjY7","Twitter Web App","63",NA,NA,NA,"TRUE","FALSE","1","0","NA","NA","onlinelearning",NA,"twitter.com/makingoodhuman…","https://t.co/qJGQhOUjY7","https://twitter.com/makingoodhumans/status/1266738988456579075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1266738988456579075","A post dedicated to PYP parents around the world who are trying their best to support their children's learning at home, and looking for some help and advice from us about how to do so #pypchat #ibpyp  https://t.co/lDsJ1FFphF","1590849084","Twitter Web App","123","54","3313394450","makingoodhumans","Taryn BondClegg","4393","465","2632","Maputo, Mozambique ","I'm a Canadian abroad 🇲🇿, PYP Coordinator/Assistant Principal, WLU & Nipissing alumni, minimalist, dance instructor, nap lover & coffee addict.","FALSE",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CherylMTerry/status/1267315885099765760","Cheryl Terry","Bangkok, Thailand","Learning Innovation Coach at NIST International School, Bangkok. Empowering teachers & innovating learning in the classroom.","https://t.co/8ZnHUjMSOj","FALSE","1005","878","21","1850","4277","1269706546","FALSE","https://t.co/8ZnHUjMSOj","http://www.coetail.asia/cherylterry/","NA",NA,"http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/899633803412463619/Wopnrfpp_normal.jpg"
"53","277624723","1267314114407411714","2020-06-01 04:36:45","ShireenYacoub","New ‘Playbook’ Explains Four Elements of Great Online Courses | EdSurge News #COVID19 #onlinelearning #education  https://t.co/N5GvxDy17A","Twitter for iPhone","137",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","c(""COVID19"", ""onlinelearning"", ""education"")",NA,"bit.ly/2BgIG6j","https://t.co/N5GvxDy17A","https://bit.ly/2BgIG6j",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ShireenYacoub/status/1267314114407411714","Shireen Yacoub","#MENA ","CEO @Edraak. Catalyst for #EdReform in the #ArabWorld. Reimagining Education: #HigherEd & #K12. تمكين الشباب والمجتمعات العربية من خلال إصلاح التعليم","https://t.co/jV6HyyEOqS","FALSE","2156","1453","216","6952","0","1302030005","FALSE","https://t.co/jV6HyyEOqS","http://edraak.org","NA","https://pbs.twimg.com/profile_banners/277624723/1410977988","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/512294269768314881/XKc9eG4b_normal.jpeg"
"54","718683158858760193","1267313706167177216","2020-06-01 04:35:07","ShahJayesh581","Namashkar! #onlinelearning
This video will explain about Online Education for Children in Lockdown📚
#OnlineClasses

https://t.co/a1XzJ4ZPun

@Minister_Edu @DrRPNishank @PrakashJavdekar @PMOIndia @rashtrapatibhvn @yogrishiramdev","Twitter for Android","227",NA,NA,NA,"FALSE","FALSE","4","1","NA","NA","c(""onlinelearning"", ""OnlineClasses"")",NA,"youtu.be/j8YjZB7cY-w","https://t.co/a1XzJ4ZPun","https://youtu.be/j8YjZB7cY-w",NA,NA,NA,NA,NA,NA,NA,NA,"c(""3281356988"", ""2617066206"", ""1072993274"", ""471741741"", ""885487044243238912"", ""559345507"")","c(""Minister_Edu"", ""DrRPNishank"", ""PrakashJavdekar"", ""PMOIndia"", ""rashtrapatibhvn"", ""yogrishiramdev"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ShahJayesh581/status/1267313706167177216","Shah Jayesh","मांडवी, भारत","Adversity always creates opportunity for introspection",NA,"FALSE","228","343","1","365","1058","1460182392","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/718683158858760193/1548213126",NA,"http://pbs.twimg.com/profile_images/1201722154062090241/R9rEJY0L_normal.jpg"
"55","3220099692","1267313174262321152","2020-06-01 04:33:00","holisticeventau","Be The Solution - Activations 💖
Free Gifts to the World for everyone to enjoy
Online Activations
https://t.co/9bgNsUE4Kl 
#holisticeventsaustralia #online #healing #activations #onlinelearning https://t.co/iO7tu73BSx","Zoho Social","192",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""holisticeventsaustralia"", ""online"", ""healing"", ""activations"", ""onlinelearning"")",NA,"zcu.io/0Jj4","https://t.co/9bgNsUE4Kl","https://zcu.io/0Jj4","http://pbs.twimg.com/media/EZZmnXAVcAATREz.jpg","https://t.co/iO7tu73BSx","https://twitter.com/holisticeventau/status/1267313174262321152/photo/1","photo","http://pbs.twimg.com/media/EZZmnXAVcAATREz.jpg","https://t.co/iO7tu73BSx","https://twitter.com/holisticeventau/status/1267313174262321152/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/holisticeventau/status/1267313174262321152","Holistic Events Australia","","Australia's holistic, spiritual & alternative events directory is offering the Australian holistic community an opportunity to showcase their events free!","https://t.co/pc4HOZD8VV","FALSE","23","53","2","944","63","1432024953","FALSE","https://t.co/pc4HOZD8VV","https://holisticevents.com.au","NA","https://pbs.twimg.com/profile_banners/3220099692/1434849623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155715810624593920/xqF0TxOi_normal.jpg"
"56","2531989394","1267312452267651073","2020-06-01 04:30:08","QUTBusiness","Join us online on Tuesday, 2 June to connect with other students, prepare for exams and get help from QUT staff. Book into one or more sessions here: https://t.co/LkAus5ThdA #QUTBusiness #QUTExams #OnlineLearning #LearningOnline https://t.co/V8WxNYflJt","Salesforce - Social Studio","228",NA,NA,NA,"FALSE","FALSE","3","3","NA","NA","c(""QUTBusiness"", ""QUTExams"", ""OnlineLearning"", ""LearningOnline"")",NA,"bit.ly/2yUXmXY","https://t.co/LkAus5ThdA","https://bit.ly/2yUXmXY","http://pbs.twimg.com/media/EZZl9CmWsAIRLA0.png","https://t.co/V8WxNYflJt","https://twitter.com/QUTBusiness/status/1267312452267651073/photo/1","photo","http://pbs.twimg.com/media/EZZl9CmWsAIRLA0.png","https://t.co/V8WxNYflJt","https://twitter.com/QUTBusiness/status/1267312452267651073/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/QUTBusiness/status/1267312452267651073","QUT Business School","Brisbane, Queensland","Business news, research, insights and events from QUT Business School. Join the conversation: #QUTBusiness CRICOS No. 00213J","https://t.co/PMiQ19uBd7","FALSE","3270","667","148","5956","10892","1401346318","FALSE","https://t.co/PMiQ19uBd7","https://www.qut.edu.au/business","NA","https://pbs.twimg.com/profile_banners/2531989394/1568163173","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/875561239061057537/fa7lCt76_normal.jpg"
"57","3122211","1267286004903358469","2020-06-01 02:45:03","eraser","Applying Artificial Intelligence &amp; Machine Learning to eLearning by Shabbir Mookhtiar. Conferencia https://t.co/GGuz4AX9uv #AI #IA #ArtificialIntelligence #InteligenciaArtificial #Elearning #mlearning #onlinelearning #digitaltransformation #transformaciónDigital #pedagogy #EDtech https://t.co/EEAk3rAQXd","Hootsuite Inc.","284",NA,NA,NA,"FALSE","FALSE","1","2","NA","NA","c(""AI"", ""IA"", ""ArtificialIntelligence"", ""InteligenciaArtificial"", ""Elearning"", ""mlearning"", ""onlinelearning"", ""digitaltransformation"", ""transformaciónDigital"", ""pedagogy"", ""EDtech"")",NA,"e-learning-teleformacion.blogspot.com/2020/01/applyi…","https://t.co/GGuz4AX9uv","https://e-learning-teleformacion.blogspot.com/2020/01/applying-artificial-intelligence.html","http://pbs.twimg.com/media/EZZN5-pWoAgw3J6.jpg","https://t.co/EEAk3rAQXd","https://twitter.com/eraser/status/1267286004903358469/photo/1","photo","http://pbs.twimg.com/media/EZZN5-pWoAgw3J6.jpg","https://t.co/EEAk3rAQXd","https://twitter.com/eraser/status/1267286004903358469/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/eraser/status/1267286004903358469","Juan José Calderón Amador","Sevilla","Editor #T5eS 🌈 Fundador @elmuelledelasal ★ elige la cadena de la vida abc1chde2ghij...✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla ★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED","https://t.co/n0pfWAeYDy","FALSE","25434","12134","2049","634046","3007","1175429565","FALSE","https://t.co/n0pfWAeYDy","https://medium.com/T5eS","NA","https://pbs.twimg.com/profile_banners/3122211/1586083876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"58","3122211","1267312433955328000","2020-06-01 04:30:04","eraser","Vol 16, No 01 (2020) International Journal of Online and Biomedical Engineering (iJOE) https://t.co/PqEFPYZ6F6 #AI #ARTIFICIALintelligence #biomedicalEngineering #eLearning #engineering #IA #neuralnetwork #onlineLearning #students #youtube #tecnología #tech #TIC https://t.co/Q8sU8xsQer","Hootsuite Inc.","262",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","c(""AI"", ""ARTIFICIALintelligence"", ""biomedicalEngineering"", ""eLearning"", ""engineering"", ""IA"", ""neuralnetwork"", ""onlineLearning"", ""students"", ""youtube"", ""tecnología"", ""tech"", ""TIC"")",NA,"e-learning-teleformacion.blogspot.com/2020/01/vol-16…","https://t.co/PqEFPYZ6F6","https://e-learning-teleformacion.blogspot.com/2020/01/vol-16-no-01-2020-international-journal.html","http://pbs.twimg.com/media/EZZl8W7XkAIStXR.png","https://t.co/Q8sU8xsQer","https://twitter.com/eraser/status/1267312433955328000/photo/1","photo","http://pbs.twimg.com/media/EZZl8W7XkAIStXR.png","https://t.co/Q8sU8xsQer","https://twitter.com/eraser/status/1267312433955328000/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/eraser/status/1267312433955328000","Juan José Calderón Amador","Sevilla","Editor #T5eS 🌈 Fundador @elmuelledelasal ★ elige la cadena de la vida abc1chde2ghij...✘ⓔ-ⓝⓐⓤⓣⓐ, ⓔ-ⓜⓔⓝⓣⓔ Sevilla ★blockchain★elearning ★Ⓐrⓣ★P2P★economy★HigherED","https://t.co/n0pfWAeYDy","FALSE","25434","12134","2049","634046","3007","1175429565","FALSE","https://t.co/n0pfWAeYDy","https://medium.com/T5eS","NA","https://pbs.twimg.com/profile_banners/3122211/1586083876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994702690893664262/0BxqBxIU_normal.jpg"
"59","748968826017120257","1267312416133648384","2020-06-01 04:30:00","sseacademy","Learn Professional Online Training Tutorials of STAAD Pro at ₹.99 (Month Trial) and ₹.299 (Lifetime).
05 Hours of Video Training and 27 Videos by Industry Experts.
Click to enroll : https://t.co/BLtAru1mw5
#STAAD #STAADPro #OnlineLearning #SSeAcademy #StayHomeStaySafe https://t.co/pqgeTILOBM","Twitter Web App","268",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""STAAD"", ""STAADPro"", ""OnlineLearning"", ""SSeAcademy"", ""StayHomeStaySafe"")",NA,"sseacademy.com/s/store/course…","https://t.co/BLtAru1mw5","https://www.sseacademy.com/s/store/courses/description/Online-STAAD-PRo-Hindi-Tutorials","http://pbs.twimg.com/media/EZWXHx8XQAAr36V.png","https://t.co/pqgeTILOBM","https://twitter.com/sseacademy/status/1267312416133648384/photo/1","photo","http://pbs.twimg.com/media/EZWXHx8XQAAr36V.png","https://t.co/pqgeTILOBM","https://twitter.com/sseacademy/status/1267312416133648384/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/sseacademy/status/1267312416133648384","SS e-Academy","Vallabh Vidyanagar, Anand","Online learning, conference, tech competition and events...
Anytime anywhere learning
We believe knowledge must be served to all...","https://t.co/CF7XAlQzwS","FALSE","24","46","0","687","71","1467403058","FALSE","https://t.co/CF7XAlQzwS","http://www.sseacademy.com","NA","https://pbs.twimg.com/profile_banners/748968826017120257/1551957865","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/762246281519476736/9QeqrTzf_normal.jpg"
"60","3923587280","1267311131560800258","2020-06-01 04:24:53","levi_allison42","I made it into a grade 1 math problem during #distancelearning from @katielaoshi! How exciting to have a little laugh with the kiddos. What do you do for a little light hearted fun during #onlinelearning? #PYPchat #math #inquiry @Intl_Chadwick https://t.co/8PUe9MIOrL","Twitter Web App","243",NA,NA,NA,"FALSE","FALSE","6","1","NA","NA","c(""distancelearning"", ""onlinelearning"", ""PYPchat"", ""math"", ""inquiry"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EZZjYXvU0AA0OUL.png","https://t.co/8PUe9MIOrL","https://twitter.com/levi_allison42/status/1267311131560800258/photo/1","photo","c(""http://pbs.twimg.com/media/EZZjYXvU0AA0OUL.png"", ""http://pbs.twimg.com/media/EZZjYYnUEAAb41a.png"", ""http://pbs.twimg.com/media/EZZjYatVAAE-IER.png"", ""http://pbs.twimg.com/media/EZZkqb9UMAUpxwz.png"")","c(""https://t.co/8PUe9MIOrL"", ""https://t.co/8PUe9MIOrL"", ""https://t.co/8PUe9MIOrL"", ""https://t.co/8PUe9MIOrL"")","c(""https://twitter.com/levi_allison42/status/1267311131560800258/photo/1"", ""https://twitter.com/levi_allison42/status/1267311131560800258/photo/1"", ""https://twitter.com/levi_allison42/status/1267311131560800258/photo/1"", ""https://twitter.com/levi_allison42/status/1267311131560800258/photo/1"")",NA,"c(""739855907169800192"", ""2155278590"")","c(""katielaoshi"", ""Intl_Chadwick"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/levi_allison42/status/1267311131560800258","𝕃𝕖𝕧𝕚 𝔸𝕝𝕝𝕚𝕤𝕠𝕟","Incheon, Republic of Korea","#PYP General Music Educator / Kodaly Certified / @Seesaw Ambassador / Google Educator Lv 2 / #PYPchat #GoogleCE #joyfulleader #inquirymindset #agency","https://t.co/N5PBRQ5pvs","FALSE","2970","1248","49","9697","39323","1445075571","FALSE","https://t.co/N5PBRQ5pvs","https://www.leviallison.com/","NA","https://pbs.twimg.com/profile_banners/3923587280/1567597083","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1155079600973611009/yLjybBUC_normal.jpg"
"61","2150659849","1267310779629318145","2020-06-01 04:23:30","TutorCambodia","How Covid-19 will transform access to education in our region https://t.co/dQ8FbjheEq #education #onlinelearning Inevitable digital democratisation of global university systems brought about by #COVID19  is unlikely to occur smoothly, evenly, or equitably. https://t.co/HMLWTcn33o","Twitter Web App","256",NA,NA,NA,"FALSE","FALSE","3","0","NA","NA","c(""education"", ""onlinelearning"", ""COVID19"")",NA,"phnompenhpost.com/opinion/how-co…","https://t.co/dQ8FbjheEq","https://www.phnompenhpost.com/opinion/how-covid-19-will-transform-access-education-our-region","http://pbs.twimg.com/media/EZZjsrnUEAYdkZC.jpg","https://t.co/HMLWTcn33o","https://twitter.com/TutorCambodia/status/1267310779629318145/photo/1","photo","http://pbs.twimg.com/media/EZZjsrnUEAYdkZC.jpg","https://t.co/HMLWTcn33o","https://twitter.com/TutorCambodia/status/1267310779629318145/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/TutorCambodia/status/1267310779629318145","UK Tutoring Services","#Cambodia #Phnom #Penh (0)16 977 331 ","Learning English with professional Native English Tutors in Cambodia #Learning  #English  #Cambodia Visit https://t.co/p6NGexG7OY","https://t.co/cuWRH8TgHB","FALSE","7265","2904","110","42060","120124","1382521916","FALSE","https://t.co/cuWRH8TgHB","https://www.learningenglish-cambodia.com/online-english.php","NA","https://pbs.twimg.com/profile_banners/2150659849/1450677783","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/378800000644265829/fdb6446585f8f827ec152ec245855397_normal.png"
"62","375621233","1267309774653317121","2020-06-01 04:19:30","marlobarnett","I am here 4the total makeover of our #K12 schoolsystem #digitaldivide #projectbasedlearning the integration #curriculum #content #CS #AI #AR #VR #CTE #CyberSecurity #STEM #Entrepreneurship #remotelearning #onlinelearning #studentengagement #communityofinquiry #blendedlearning https://t.co/TDPNh01vNm","Twitter Web App","276",NA,NA,NA,"FALSE","FALSE","5","4","NA","NA","c(""K12"", ""digitaldivide"", ""projectbasedlearning"", ""curriculum"", ""content"", ""CS"", ""AI"", ""AR"", ""VR"", ""CTE"", ""CyberSecurity"", ""STEM"", ""Entrepreneurship"", ""remotelearning"", ""onlinelearning"", ""studentengagement"", ""communityofinquiry"", ""blendedlearning"")",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/EZZje-OXgAEVydU.jpg","https://t.co/TDPNh01vNm","https://twitter.com/marlobarnett/status/1267309774653317121/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EZZje-OXgAEVydU.jpg","https://t.co/TDPNh01vNm","https://twitter.com/marlobarnett/status/1267309774653317121/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/marlobarnett/status/1267309774653317121","Dr. Marlo Barnett","Chicago, IL","former write-in candidate State Rep 27th District, VP @CSForIL, Board Director @Niu_alumni, SiteSupervsr @GCU Retweets R not Endorsements","https://t.co/6eZT3QDy7a","FALSE","1973","3908","66","32438","24857","1316351321","FALSE","https://t.co/6eZT3QDy7a","http://www.MarloBarnettt2020.com","NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/467721386396753922/04aD31_l_normal.jpeg"
"63","1254569263018528771","1267309626648924163","2020-06-01 04:18:55","PlayItForwardSM","Registration for our summer group classes &amp; individual lessons starts on June 15! 🎶

#Summer2020 #OnlineLearning","Twitter for iPhone","116",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""Summer2020"", ""OnlineLearning"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/PlayItForwardSM/status/1267309626648924163","Play It Forward School of Music","","School of Music 🎶 #PlayItForwardSM #ExcellenceInnovationEmpathy",NA,"FALSE","3","0","0","6","0","1587947604","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1254569263018528771/1589756748",NA,"http://pbs.twimg.com/profile_images/1262154457237815300/BOL-yu55_normal.jpg"
"64","1252268521389789186","1267307911946088448","2020-06-01 04:12:06","InstituteMbw","#Sign #Conventions #Trigonometry #mathematicsforphysics #institutembw #mbwinstitute #onlinelearning #epathshala #vidyadaan #jeemains #jeeadvanced #neet #SSYADAV 
Join us on #FILTTY

Sign Conventions |Trigonometry|

https://t.co/AEltfw4O3L","Twitter for Android","238",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","c(""Sign"", ""Conventions"", ""Trigonometry"", ""mathematicsforphysics"", ""institutembw"", ""mbwinstitute"", ""onlinelearning"", ""epathshala"", ""vidyadaan"", ""jeemains"", ""jeeadvanced"", ""neet"", ""SSYADAV"", ""FILTTY"")",NA,"youtu.be/G2dM3u0P5QA","https://t.co/AEltfw4O3L","https://youtu.be/G2dM3u0P5QA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/InstituteMbw/status/1267307911946088448","MBW Institute","","Intended for JEE & NEET aspirants.
Follow us on Instagram & Facebook: @institutembw 

Founder: An IITian

Radhe Radhe!","https://t.co/lTVBwna4ck","FALSE","6","1","0","70","0","1587399084","FALSE","https://t.co/lTVBwna4ck","https://m.youtube.com/c/institutembw","NA","https://pbs.twimg.com/profile_banners/1252268521389789186/1587400226",NA,"http://pbs.twimg.com/profile_images/1252272898657714177/0zl-oRSi_normal.jpg"
